,index,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
768149,8724,1.7367,0.0921,1.0,0.0796,1.201,1.7627,0.7627,2.374,1.374,19.4915,1.7797,19.0418,1.7617,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0066,52.8315,5.2831,2.0,36810000.0,4.0264,0.0345,1.3674,0.0369,1.3677,92.6289,4.727,95.7151,3.5524,1.0,88.347,3.3559,0.051,1.9293,2.4586,3.6125,0.0546,1.959,0.0,0.0,0.0,29.9353,24.0,24.0,36.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5859,0.0,46.8836,0.0,0.0
768150,8725,1.7365,0.0921,1.0,0.0792,1.2,1.7623,0.7623,2.3739,1.3739,19.3616,1.7745,19.041,1.7616,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.25,0.0,24.25,10.0,0.0,0.0065,52.8313,5.2831,2.0,36810000.0,4.0264,0.0651,1.3707,0.0304,1.367,92.7195,4.7272,95.7409,3.5531,1.0,88.353,3.3561,0.0495,1.9164,3.1579,3.7213,0.0495,1.916,0.0,0.0,0.0,29.9355,24.0,24.0,36.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5863,0.0,46.8835,0.0,0.0
768151,8726,1.7364,0.092,1.0,0.0793,1.2005,1.762,0.762,2.3734,1.3734,19.4387,1.7775,19.061,1.7624,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.25,0.0,24.125,10.0,0.0,0.0067,52.8314,5.2832,2.0,36890000.0,4.0268,0.0813,1.3725,0.0454,1.3686,92.705,4.7272,95.7546,3.5535,1.0,88.3675,3.3565,0.0499,1.9195,2.9574,3.6928,0.0508,1.9277,0.0,0.0,0.0,29.9356,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5855,0.0,46.8835,0.0,0.0
768152,8727,1.7365,0.0921,1.0,0.0793,1.2004,1.7622,0.7622,2.3734,1.3734,19.5775,1.7831,19.0633,1.7625,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.375,0.0,24.125,10.0,0.0,0.0065,52.8313,5.2831,2.0,36880000.0,4.0267,0.0753,1.3719,0.0453,1.3686,92.7094,4.7272,95.7955,3.5545,1.0,88.4249,3.358,0.05,1.9207,3.1437,3.7193,0.0541,1.9552,0.0,0.0,0.0,29.7932,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5861,0.0,46.8831,0.0,0.0
768153,8728,1.7385,0.0923,1.0,0.079,1.1996,1.7625,0.7625,2.3737,1.3737,19.6009,1.784,19.0517,1.7621,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.25,0.0,24.125,10.0,0.0,0.0063,52.8314,5.2832,2.0,36890000.0,4.0268,0.0759,1.3719,0.0602,1.3702,92.6807,4.7271,95.8015,3.5547,1.0,88.4544,3.3588,0.0489,1.9108,2.7258,3.6573,0.0607,2.0051,0.0,0.0,0.0,29.7902,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5863,0.0,46.8831,0.0,0.0
768154,8729,1.7354,0.0919,1.0,0.079,1.1995,1.7623,0.7623,2.374,1.374,19.5193,1.7808,19.0353,1.7614,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.25,0.0,24.125,10.0,0.0,0.0066,52.8312,5.2831,2.0,36900000.0,4.0268,0.0356,1.3675,0.0442,1.3685,92.7094,4.7272,95.8553,3.5561,1.0,88.456,3.3588,0.0445,1.8706,2.9431,3.6907,0.0581,1.9858,0.0,0.0,0.0,29.6318,24.0,24.0,37.0,36.0,15.0,0.0,0.0,183.0,0.0,62.5858,0.0,46.8833,0.0,0.0
768155,8730,1.7333,0.0917,1.0,0.0793,1.2004,1.7622,0.7622,2.374,1.374,19.4053,1.7762,19.0359,1.7614,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.25,0.0,24.25,10.0,0.0,0.0066,52.8315,5.2832,2.0,36890000.0,4.0268,0.008,1.3645,0.0454,1.3686,92.7109,4.7272,95.8593,3.5562,1.0,88.4594,3.3589,0.0455,1.8798,2.8817,3.6815,0.0523,1.94,0.0,0.0,0.0,29.6207,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5861,0.0,46.8831,0.0,0.0
768156,8731,1.7293,0.0912,1.0,0.0793,1.2004,1.7625,0.7625,2.3737,1.3737,19.4053,1.7762,19.0548,1.7622,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.25,0.0,24.125,10.0,0.0,0.006,52.8316,5.2832,2.0,36890000.0,4.0268,0.0204,1.3659,0.0471,1.3688,92.7362,4.7272,95.8747,3.5567,1.0,88.4841,3.3596,0.0341,1.754,2.6516,3.6453,0.065,2.0344,0.0,0.0,0.0,29.6205,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5861,0.0,46.8831,0.0,0.0
768157,8732,1.7343,0.0918,1.0,0.0791,1.1997,1.7621,0.7621,2.3741,1.3741,19.5891,1.7836,19.0637,1.7625,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.25,10.0,0.0,0.006,52.8315,5.2831,2.0,36890000.0,4.0268,0.0423,1.3683,0.0448,1.3685,92.8779,4.7276,95.9139,3.5577,1.0,88.5449,3.3612,0.0372,1.7922,3.0429,3.7051,0.0679,2.0535,0.0,0.0,0.0,29.6206,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5861,0.0,46.8833,0.0,0.0
768158,8733,1.7404,0.0925,1.0,0.079,1.1994,1.7621,0.7621,2.3746,1.3746,19.601,1.784,19.0511,1.762,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0065,52.8313,5.2831,2.0,36890000.0,4.0268,0.0188,1.3657,0.046,1.3687,92.9086,4.7277,95.9055,3.5575,1.0,88.5454,3.3612,0.0329,1.7394,2.9012,3.6844,0.074,2.0912,0.0,0.0,0.0,29.6204,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5859,0.0,46.8829,0.0,0.0
768159,8734,1.7397,0.0925,1.0,0.0793,1.2002,1.7626,0.7626,2.3749,1.3749,19.5255,1.781,19.043,1.7617,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0067,52.832,5.2832,2.0,36900000.0,4.0268,0.0429,1.3683,0.0294,1.3668,92.8985,4.7276,95.9377,3.5583,1.0,88.5463,3.3612,0.0339,1.752,3.2049,3.7277,0.0764,2.1047,0.0,0.0,0.0,29.6206,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.586,0.0,46.883,0.0,0.0
768160,8735,1.7385,0.0923,1.0,0.0794,1.2006,1.7627,0.7627,2.3748,1.3748,19.399,1.776,19.0377,1.7615,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0067,52.8306,5.2844,2.0,36900000.0,4.0268,0.0396,1.368,0.2292,1.3886,92.9252,4.7277,95.9917,3.5598,1.0,88.8575,3.3695,0.0347,1.762,2.9429,3.6906,0.0732,2.0861,0.0,0.0,0.0,29.6206,24.0,24.0,37.0,36.0,15.0,0.0,0.0,183.0,0.0,62.5868,0.0,46.8832,0.0,0.0
768161,8736,1.7395,0.0924,1.0,0.0794,1.2005,1.7624,0.7624,2.3746,1.3746,19.4092,1.7764,19.0567,1.7623,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.25,0.0,24.125,10.0,0.0,0.0063,52.8467,5.2851,2.0,36920000.0,4.0269,0.0668,1.3709,0.3406,1.4008,93.2904,4.7286,96.2915,3.5678,1.0,89.0545,3.3748,0.1012,2.2268,2.6739,3.649,0.0717,2.0776,0.0,0.0,0.0,29.6211,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5863,0.0,46.8841,0.0,0.0
768162,8737,1.7396,0.0925,1.0,0.0793,1.2004,1.7618,0.7618,2.3749,1.3749,19.5646,1.7826,19.0577,1.7623,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0062,52.85,5.285,2.0,37010000.0,4.0273,0.0722,1.3715,0.0275,1.3666,93.3519,4.7288,96.4425,3.5718,1.0,88.8689,3.3698,0.0969,2.208,2.5435,3.6273,0.0608,2.006,0.0,0.0,0.0,29.6212,24.0,24.0,36.0,36.0,12.0,0.0,0.0,183.0,0.0,62.5862,0.0,46.8836,0.0,0.0
768163,8738,1.7403,0.0925,1.0,0.0793,1.2003,1.762,0.762,2.3753,1.3753,19.6065,1.7843,19.0482,1.7619,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.375,0.0,24.125,10.0,0.0,0.006,52.8522,5.2853,2.0,37000000.0,4.0273,0.0616,1.3704,-0.3368,1.3269,93.1454,4.7283,96.2734,3.5673,1.0,88.5097,3.3603,0.0875,2.1641,2.9045,3.6849,0.0603,2.0022,0.0,0.0,0.0,29.6207,24.0,24.0,36.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5861,0.0,46.8835,0.0,0.0
768164,8739,1.738,0.0923,1.0,0.0792,1.2,1.7627,0.7627,2.3753,1.3753,19.5451,1.7818,19.0432,1.7617,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.375,0.0,24.125,10.0,0.0,0.0053,52.8542,5.2855,2.0,37000000.0,4.0273,0.0537,1.3695,-0.2204,1.3396,92.7307,4.7272,95.9618,3.559,1.0,88.455,3.3588,0.0933,2.1918,2.6502,3.6451,0.0676,2.0518,0.0,0.0,0.0,29.6205,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.586,0.0,46.8831,0.0,0.0
768165,8740,1.7342,0.0918,1.0,0.0792,1.2002,1.7625,0.7625,2.3755,1.3755,19.4376,1.7775,19.0395,1.7616,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.25,0.0,24.25,10.0,0.0,0.0055,52.8549,5.2855,2.0,37000000.0,4.0273,0.0471,1.3688,-0.0745,1.3555,92.7157,4.7272,95.8265,3.5554,1.0,88.373,3.3566,0.0697,2.0651,2.6348,3.6426,0.0679,2.0534,0.0,0.0,0.0,29.6208,24.0,24.0,36.0,36.0,14.0,0.0,0.0,183.0,0.0,62.586,0.0,46.8833,0.0,1.0
768166,8741,1.7313,0.0914,1.0,0.0792,1.2001,1.7622,0.7622,2.3754,1.3754,19.3958,1.7758,19.0453,1.7618,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0062,52.8558,5.2856,2.0,36990000.0,4.0272,0.0104,1.3648,-0.0508,1.3581,92.7136,4.7272,95.7663,3.5538,1.0,88.3459,3.3559,0.0756,2.1002,3.0202,3.7019,0.0616,2.0116,0.0,0.0,0.0,29.6209,24.0,24.0,36.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5861,0.0,46.8835,0.0,0.0
768167,8742,1.7336,0.0917,1.0,0.0794,1.2005,1.7618,0.7618,2.3754,1.3754,19.5384,1.7815,19.058,1.7623,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0064,52.8562,5.2856,2.0,36980000.0,4.0272,-0.0177,1.3617,-0.0119,1.3623,92.708,4.7272,95.7214,3.5526,1.0,88.3239,3.3553,0.0759,2.102,2.8109,3.6707,0.0616,2.0112,0.0,0.0,0.0,29.621,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5865,0.0,46.8836,0.0,0.0
768168,8743,1.7354,0.0919,1.0,0.0789,1.1993,1.7619,0.7619,2.3756,1.3756,19.6092,1.7844,19.0511,1.762,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.375,0.0,24.125,10.0,0.0,0.0064,52.8565,5.2857,2.0,36890000.0,4.0268,-0.0111,1.3624,-0.0195,1.3615,92.6143,4.7269,95.6975,3.5519,1.0,88.265,3.3537,0.0701,2.0676,2.8539,3.6773,0.0611,2.008,0.0,0.0,0.0,29.6207,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.587,0.0,46.8839,0.0,0.0
768169,8744,1.7344,0.0918,1.0,0.0793,1.2002,1.7623,0.7623,2.376,1.376,19.5269,1.7811,19.0422,1.7617,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.375,0.0,24.125,10.0,0.0,0.0063,52.8572,5.2857,2.0,36890000.0,4.0268,0.006,1.3643,-0.0051,1.3631,92.4959,4.7266,95.6671,3.5511,1.0,88.2586,3.3536,0.0726,2.0826,2.5665,3.6312,0.0713,2.0747,0.0,0.0,0.0,29.621,24.0,24.0,36.0,36.0,12.0,0.0,0.0,183.0,0.0,62.5862,0.0,46.8831,0.0,0.0
768170,8745,1.7331,0.0916,1.0,0.0794,1.2007,1.7627,0.7627,2.376,1.376,19.4285,1.7771,19.0402,1.7616,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.25,0.0,24.125,10.0,0.0,0.0061,52.8575,5.2857,2.0,37000000.0,4.0273,0.0156,1.3653,-0.002,1.3634,92.5618,4.7268,95.6473,3.5506,1.0,88.2609,3.3536,0.067,2.0476,2.786,3.6668,0.0667,2.0459,0.0,0.0,0.0,29.6207,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5861,0.0,46.8833,0.0,0.0
768171,8746,1.7294,0.0912,1.0,0.0794,1.2006,1.7627,0.7627,2.3758,1.3758,19.3717,1.7749,19.0467,1.7619,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.25,0.0,24.0,10.0,0.0,0.0063,52.8576,5.2858,2.0,36950000.0,4.027,-0.0042,1.3632,0.0008,1.3637,92.548,4.7268,95.6582,3.5509,1.0,88.2556,3.3535,0.0659,2.0408,2.4271,3.6069,0.0661,2.0423,0.0,0.0,0.0,29.6204,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5851,0.0,46.8833,0.0,0.0
768172,8747,1.7252,0.0906,1.0,0.079,1.1996,1.7621,0.7621,2.3761,1.3761,19.5302,1.7812,19.066,1.7626,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.375,0.0,24.25,10.0,0.0,0.0065,52.8573,5.2858,2.0,36900000.0,4.0268,0.0048,1.3642,0.0056,1.3642,92.5258,4.7267,95.6466,3.5506,1.0,88.2545,3.3535,0.0595,1.9964,2.8943,3.6834,0.0667,2.0458,0.0,0.0,0.0,29.6207,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.586,0.0,46.8835,0.0,0.0
768173,8748,1.7214,0.0902,1.0,0.0791,1.1998,1.7621,0.7621,2.3764,1.3764,19.6185,1.7847,19.0558,1.7622,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.25,0.0,24.125,10.0,0.0,0.0068,52.8579,5.2858,2.0,36930000.0,4.0269,0.0038,1.364,0.0245,1.3663,92.5071,4.7267,95.6746,3.5513,1.0,88.2542,3.3534,0.0542,1.9555,2.7457,3.6605,0.0637,2.0263,0.0,0.0,0.0,29.6211,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5861,0.0,46.8831,0.0,0.0
768174,8749,1.7212,0.0902,1.0,0.0792,1.2,1.7626,0.7626,2.3768,1.3768,19.5702,1.7828,19.0453,1.7618,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.25,0.0,24.125,10.0,0.0,0.0066,52.8579,5.2858,2.0,36880000.0,4.0267,-0.0317,1.3602,0.02,1.3658,92.5051,4.7267,95.6615,3.551,1.0,88.2551,3.3535,0.0519,1.9371,2.86,3.6782,0.0571,1.9784,0.0,0.0,0.0,29.621,24.0,24.0,36.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5857,0.0,46.8837,0.0,0.0
768175,8750,1.7216,0.0902,1.0,0.0794,1.2006,1.7627,0.7627,2.3769,1.3769,19.4494,1.778,19.0411,1.7616,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0065,52.8582,5.2859,2.0,36900000.0,4.0268,-0.0282,1.3606,0.0198,1.3658,92.5503,4.7268,95.6583,3.5509,1.0,88.2587,3.3536,0.0498,1.9194,2.7596,3.6627,0.0564,1.9735,0.0,0.0,0.0,29.6211,24.0,24.0,36.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5861,0.0,46.8834,0.0,0.0
768176,8751,1.719,0.0899,1.0,0.0795,1.2009,1.7627,0.7627,2.377,1.377,19.3687,1.7747,19.0488,1.762,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0061,52.8583,5.2858,2.0,36910000.0,4.0268,-0.0036,1.3632,0.0244,1.3663,92.5313,4.7267,95.6779,3.5514,1.0,88.262,3.3537,0.0463,1.8873,2.7768,3.6654,0.0693,2.0625,0.0,0.0,0.0,29.621,24.0,24.0,36.0,36.0,15.0,0.0,0.0,183.0,0.0,62.586,0.0,46.8835,0.0,0.0
768177,8752,1.7184,0.0898,1.0,0.0795,1.2009,1.7622,0.7622,2.3769,1.3769,19.5217,1.7809,19.0775,1.7631,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0062,52.8584,5.2858,2.0,36910000.0,4.0268,0.0181,1.3656,0.0237,1.3662,92.5548,4.7268,95.6843,3.5516,1.0,88.2681,3.3538,0.1194,2.299,2.8549,3.6774,0.078,2.1139,0.0,0.0,0.0,29.6208,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5859,0.0,46.8837,0.0,0.0
768178,8753,1.7201,0.09,1.0,0.0793,1.2004,1.7622,0.7623,2.3773,1.3773,19.6093,1.7844,19.0558,1.7622,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.375,0.0,24.125,10.0,0.0,0.006,52.8583,5.2858,2.0,36920000.0,4.0269,0.0031,1.364,0.021,1.3659,92.5651,4.7268,95.7085,3.5522,1.0,88.2974,3.3546,0.0878,2.1654,2.6605,3.6468,0.0793,2.1211,0.0,0.0,0.0,29.6206,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5862,0.0,46.8832,0.0,0.0
768179,8754,1.7175,0.0897,1.0,0.0794,1.2007,1.7626,0.7626,2.3776,1.3776,19.5714,1.7829,19.0549,1.7622,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0065,52.8582,5.2858,2.0,36920000.0,4.0269,-0.002,1.3634,0.0213,1.366,92.5841,4.7269,95.6976,3.5519,1.0,88.3189,3.3552,0.1142,2.2796,2.5436,3.6273,0.0783,2.1155,0.0,0.0,0.0,29.6203,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5863,0.0,46.883,0.0,0.0
768180,8755,1.7146,0.0893,1.0,0.0797,1.2014,1.7627,0.7627,2.3777,1.3777,19.4792,1.7792,19.0512,1.762,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.006,52.8583,5.2858,2.0,36940000.0,4.027,0.0131,1.3651,0.0268,1.3666,92.6236,4.727,95.7319,3.5529,1.0,88.3472,3.3559,0.0987,2.2164,2.761,3.6629,0.0989,2.2172,0.0,0.0,0.0,29.6205,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.586,0.0,46.8827,0.0,0.0
768181,8756,1.7189,0.0899,1.0,0.0796,1.201,1.7627,0.7627,2.3779,1.3779,19.3726,1.7749,19.0425,1.7617,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.25,0.0,24.125,10.0,0.0,0.0065,52.8586,5.2859,2.0,36940000.0,4.027,-0.005,1.3631,0.0278,1.3667,92.6618,4.727,95.7186,3.5525,1.0,88.3561,3.3562,0.1025,2.2326,3.1287,3.7172,0.089,2.1711,0.0,0.0,0.0,29.6207,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5856,0.0,46.8831,0.0,0.0
768182,8757,1.7236,0.0904,1.0,0.0794,1.2007,1.7623,0.7623,2.378,1.378,19.4499,1.778,19.0605,1.7624,100.0,0.0,0.0,0.0,23.75,0.0,25.125,0.0,25.25,0.0,24.125,10.0,0.0,0.0067,52.8587,5.2858,2.0,36910000.0,4.0269,-0.0106,1.3625,0.0237,1.3662,92.6367,4.727,95.7454,3.5532,1.0,88.3557,3.3562,0.0946,2.1976,2.8464,3.6761,0.0812,2.1313,0.0,0.0,0.0,29.6206,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5858,0.0,46.8834,0.0,0.0
768183,8758,1.726,0.0908,1.0,0.0794,1.2007,1.7621,0.7621,2.3782,1.3782,19.5979,1.7839,19.0711,1.7628,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0065,52.859,5.286,2.0,36910000.0,4.0269,0.0067,1.3644,0.0343,1.3674,92.7191,4.7272,95.7486,3.5533,1.0,88.3539,3.3561,0.0771,2.1086,3.0605,3.7076,0.0796,2.1228,0.0,0.0,0.0,29.6209,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5854,0.0,46.8832,0.0,0.0
768184,8759,1.7169,0.0896,1.0,0.0794,1.2005,1.7625,0.7625,2.3788,1.3788,19.5841,1.7834,19.0501,1.762,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.25,10.0,0.0,0.0065,52.8589,5.2859,2.0,36920000.0,4.0269,0.0307,1.367,0.0384,1.3678,92.6945,4.7271,95.7755,3.554,1.0,88.3519,3.356,0.0737,2.0896,2.7907,3.6676,0.0764,2.1051,0.0,0.0,0.0,29.6209,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5861,0.0,46.8835,0.0,0.0
768185,8760,1.7111,0.0889,1.0,0.0795,1.2007,1.7627,0.7627,2.3792,1.3792,19.4891,1.7796,19.0417,1.7617,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.375,0.0,24.125,10.0,0.0,0.0061,52.859,5.2859,2.0,36910000.0,4.0268,0.0188,1.3657,0.0365,1.3676,92.7535,4.7273,95.7611,3.5536,1.0,88.3565,3.3562,0.0835,2.1435,2.842,3.6755,0.0794,2.1214,0.0,0.0,0.0,29.6205,24.0,24.0,37.0,36.0,12.0,0.0,0.0,183.0,0.0,62.5858,0.0,46.8829,0.0,1.0
768186,8761,1.7126,0.0891,1.0,0.0793,1.2003,1.7624,0.7624,2.3791,1.3791,19.3825,1.7753,19.0394,1.7616,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0062,52.8592,5.2859,2.0,36920000.0,4.0269,0.0287,1.3668,0.0277,1.3667,92.7551,4.7273,95.7932,3.5545,1.0,88.3586,3.3562,0.0773,2.1101,2.7772,3.6655,0.0698,2.0657,0.0,0.0,0.0,29.6206,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5857,0.0,46.8836,0.0,0.0
768187,8762,1.717,0.0896,1.0,0.0793,1.2005,1.7618,0.7618,2.3793,1.3793,19.465,1.7786,19.0624,1.7625,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0061,52.859,5.2859,2.0,36920000.0,4.0269,0.0046,1.3641,0.0246,1.3663,92.7452,4.7273,95.7545,3.5535,1.0,88.3603,3.3563,0.0714,2.0754,2.7981,3.6687,0.0725,2.082,0.0,0.0,0.0,29.6209,24.0,24.0,37.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5864,0.0,46.8833,0.0,0.0
768188,8763,1.7184,0.0898,1.0,0.0794,1.2007,1.7617,0.7617,2.3795,1.3795,19.613,1.7845,19.0596,1.7624,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.25,0.0,24.25,10.0,0.0,0.0057,52.8591,5.286,2.0,36930000.0,4.0269,0.0191,1.3657,0.0168,1.3655,92.7608,4.7273,95.7641,3.5537,1.0,88.3654,3.3564,0.0647,2.0326,3.2244,3.7303,0.0728,2.0838,0.0,0.0,0.0,29.621,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5863,0.0,46.8834,0.0,0.0
768189,8764,1.7205,0.0901,1.0,0.0795,1.2009,1.7626,0.7626,2.3798,1.3798,19.5879,1.7835,19.0559,1.7622,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0064,52.8593,5.2859,2.0,36920000.0,4.0269,0.0539,1.3695,0.0134,1.3651,92.7918,4.7274,95.7549,3.5535,1.0,88.3719,3.3566,0.0646,2.0323,3.2166,3.7293,0.0786,2.1175,0.0,0.0,0.0,29.6207,24.0,24.0,37.0,36.0,14.0,0.0,0.0,183.0,0.0,62.5857,0.0,46.8835,0.0,0.0
768190,8765,1.7205,0.0901,1.0,0.0795,1.2008,1.7627,0.7627,2.3799,1.3799,19.5197,1.7808,19.0452,1.7618,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,25.25,0.0,24.125,10.0,0.0,0.0064,52.8595,5.2859,2.0,36930000.0,4.027,0.0478,1.3688,0.0202,1.3658,92.8326,4.7275,95.7653,3.5537,1.0,88.3897,3.3571,0.0526,1.9426,2.7416,3.6599,0.0795,2.1224,0.0,0.0,0.0,29.6206,24.0,24.0,36.0,36.0,13.0,0.0,0.0,183.0,0.0,62.5859,0.0,46.883,0.0,0.0
768191,8766,1.7132,0.0892,1.0,0.0796,1.2013,1.7624,0.7624,2.3799,1.3799,19.4063,1.7763,19.0393,1.7616,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.25,0.0,24.25,10.0,0.0,0.0061,52.8594,5.2859,2.0,36920000.0,4.0269,0.0534,1.3695,0.018,1.3656,92.7634,4.7273,95.7816,3.5542,1.0,88.408,3.3575,0.0574,1.9805,2.6324,3.6422,0.0722,2.0804,0.0,0.0,0.0,29.6206,24.0,24.0,36.0,36.0,15.0,0.0,0.0,183.0,0.0,62.5862,0.0,46.883,0.0,0.0
