index,nfd-1-cps,nfd-1-cr,rr-active-state,rr-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,manual-scram
141258,32420000.0,0.0696,0,29.7268,0,62.5863,0,48.0247,0
141259,32470000.0,0.0542,0,29.7268,0,62.5865,0,48.024,0
141260,32480000.0,0.0535,0,29.727,0,62.5864,0,48.0245,0
141261,32480000.0,0.0195,0,29.7269,0,62.5862,0,48.0242,0
141262,32380000.0,-9.37e-05,0,29.7272,0,62.5871,0,48.0243,0
141263,32370000.0,-0.0258,0,29.7275,0,62.5869,0,48.0248,0
141264,32370000.0,0.0019,0,29.7276,0,62.5871,0,48.0243,0
141265,32380000.0,0.0021,0,29.727,0,62.5864,0,48.0242,0
141266,32370000.0,-0.0118,0,29.7268,0,62.5864,0,48.0246,0
141267,32360000.0,-0.0257,0,29.7269,0,62.5868,0,48.0245,0
141268,32280000.0,-0.0498,0,29.7265,0,62.5863,0,48.024,0
141269,32280000.0,-0.0374,0,29.727,0,62.5864,0,48.0243,0
141270,32290000.0,-0.0049,0,29.7264,0,62.5866,0,48.0243,0
141271,32290000.0,0.0011,0,29.7268,0,62.586,0,48.0237,0
141272,32290000.0,-0.0086,0,29.7268,0,62.5867,0,48.0242,0
141273,32290000.0,0.0217,0,29.7272,0,62.5863,0,48.0244,0
141274,32360000.0,0.0702,0,29.7269,0,62.5868,0,48.0242,0
141275,32380000.0,0.0717,0,29.7275,0,62.587,0,48.0243,0
141276,32380000.0,0.041,0,29.7272,0,62.5867,0,48.0246,1
141277,32380000.0,0.0379,0,29.7271,0,62.5864,0,48.0239,0
141278,32380000.0,0.0609,0,29.7269,0,62.5861,0,48.0244,0
141279,32350000.0,0.0365,0,29.7266,0,62.5866,0,48.0244,0
141280,32350000.0,0.0031,0,29.7272,0,62.5871,0,48.0244,0
141281,32350000.0,0.0178,0,29.7271,0,62.5863,0,48.0243,0
141282,32350000.0,0.0163,0,29.7268,0,62.5866,0,48.0244,0
141283,32340000.0,0.0239,0,29.7267,0,62.5861,0,48.0236,0
141284,32340000.0,0.0333,0,29.7265,0,62.5861,0,48.0237,0
141285,32240000.0,-1.9303,0,29.727,0,62.5864,0,48.0244,0
141286,25240000.0,-3.3179,0,29.7268,0,62.5863,0,48.0239,0
141287,18570000.0,-3.3184,0,29.7269,0,62.5867,0,48.0241,0
141288,13990000.0,-3.3189,0,29.7269,0,62.587,0,48.0242,0
141289,10380000.0,-3.3191,0,29.7269,0,62.5862,0,48.0243,0
141290,7436076.5,-3.3181,0,29.7274,0,62.5871,0,48.0243,0
141291,5845878.0,-3.3184,0,29.7266,0,62.5868,0,48.0237,0
141292,4772760.0,-3.318,0,29.7266,0,62.5863,0,48.0245,0
141293,3797945.5,-3.3178,0,29.7266,0,62.5864,0,48.0241,0
141294,3195994.5,-3.3179,0,29.7265,0,62.5865,0,48.0239,0
141295,2574362.5,-3.3186,0,29.7267,0,62.5867,0,48.0244,0
141296,2106402.75,-3.3175,0,29.7268,0,62.5862,0,48.024,0
141297,1871933.25,-3.3176,0,29.7269,0,62.5867,0,48.0243,0
141298,1616816.0,-3.3175,0,29.7272,0,62.5863,0,48.0243,0
141299,1435801.0,-3.3171,0,29.7268,0,62.5866,0,48.0245,0
141300,1274458.875,-3.3175,0,29.7269,0,62.5865,0,48.0238,0
141301,1178841.625,-3.3181,0,29.7269,0,62.5865,0,48.0241,0
141302,1074592.5,-3.3185,0,29.7263,0,62.5869,0,48.024,0
141303,994433.0,-3.318,0,29.7265,0,62.5862,0,48.0243,0
141304,937243.75,-3.3181,0,29.727,0,62.5862,0,48.0247,0
141305,882828.3125,-3.3181,0,29.7271,0,62.5865,0,48.024,0
141306,824691.4375,-3.3184,0,29.727,0,62.5861,0,48.0246,0
141307,794477.125,-3.318,0,29.7268,0,62.5864,0,48.0243,0
141308,755345.5625,-3.3184,0,29.727,0,62.5867,0,48.0243,0
141309,724218.6875,-3.3181,0,29.7271,0,62.5861,0,48.024,0
141310,688487.1875,-3.3184,0,29.7266,0,62.5866,0,48.0245,0
141311,664085.5625,-3.3187,0,29.7271,0,62.5866,0,48.0244,0
141312,645639.625,-3.3192,0,29.7272,0,62.5867,0,48.0247,0
141313,618727.75,-3.3189,0,29.7268,0,62.5867,0,48.0248,0
141314,598858.8125,-3.3181,0,29.7273,0,62.5865,0,48.0247,0
141315,577859.0,-3.3187,0,29.7271,0,62.5864,0,48.0241,0
141316,557210.0,-3.3179,0,29.7271,0,62.5862,0,48.024,0
141317,537568.0625,-3.3185,0,29.7269,0,62.5858,0,48.0244,0
141318,521532.875,-3.3181,0,29.7268,0,62.5865,0,48.0245,0
141319,506189.25,-3.3182,0,29.7269,0,62.5866,0,48.0244,0
141320,489256.875,-3.3144,0,29.7267,0,62.5866,0,48.0244,0
141321,476793.2188,-3.2355,0,29.727,0,62.5861,0,48.0243,0
141322,463248.7813,-3.147,0,29.7267,0,62.586,0,48.0238,0
141323,450213.2813,-3.082,0,29.7268,0,62.5864,0,48.0242,0
141324,437077.0625,-3.0602,0,29.7268,0,62.5864,0,48.0241,0
141325,424715.0625,-2.974,0,29.7266,0,62.5863,0,48.0245,0
141326,412464.3125,-2.9126,0,29.727,0,62.5867,0,48.0245,0
141327,398979.0625,-2.8577,0,29.7272,0,62.5864,0,48.0243,0
141328,388972.6875,-2.8196,0,29.7271,0,62.5869,0,48.0248,0
141329,379900.1563,-2.8004,0,29.7271,0,62.5864,0,48.0243,0
141330,368220.7188,-2.8436,0,29.7268,0,62.5864,0,48.0251,0
141331,357609.3438,-2.8025,0,29.7268,0,62.5864,0,48.0241,0
141332,349454.875,-2.765,0,29.7271,0,62.5865,0,48.0247,0
141333,339935.3125,-2.7338,0,29.7274,0,62.5864,0,48.0246,0
141334,330680.9375,-2.6966,0,29.7275,0,62.5868,0,48.0247,0
141335,322337.9063,-2.7302,0,29.7266,0,62.5864,0,48.0243,0
159637,31750000.0,-0.026,0,29.7266,0,62.5865,0,48.0239,0
159638,31770000.0,-0.0073,0,29.7263,0,62.5859,0,48.0238,0
159639,31760000.0,-0.0402,0,29.7264,0,62.5864,0,48.0244,0
159640,31690000.0,-0.0466,0,29.7269,0,62.5863,0,48.0244,0
159641,31690000.0,-0.0265,0,29.7275,0,62.5869,0,48.0244,0
159642,31670000.0,-0.0312,0,29.7266,0,62.5862,0,48.0246,0
159643,31580000.0,-0.0735,0,29.7271,0,62.5866,0,48.0242,0
159644,31580000.0,-0.0721,0,29.7277,0,62.587,0,48.0244,0
159645,31590000.0,-0.0356,0,29.7268,0,62.5867,0,48.0247,0
159646,31570000.0,-0.0634,0,29.7273,0,62.5866,0,48.0241,0
159647,31620000.0,-0.0252,0,29.727,0,62.5864,0,48.0241,0
159648,31570000.0,-0.0022,0,29.7264,0,62.5862,0,48.0244,0
159649,31600000.0,0.0189,0,29.7263,0,62.5866,0,48.0243,0
159650,31590000.0,0.0295,0,29.7264,0,62.5867,0,48.024,0
159651,31570000.0,0.0423,0,29.7269,0,62.5864,0,48.0244,0
159652,31570000.0,-0.0029,0,29.7272,0,62.587,0,48.0248,0
159653,31570000.0,0.0069,0,29.7274,0,62.5868,0,48.0246,0
159654,31590000.0,0.0043,0,29.7272,0,62.5868,0,48.0245,0
159655,31540000.0,-0.0129,0,29.7275,0,62.5867,0,48.0248,0
159656,31560000.0,0.0189,0,29.7272,0,62.5867,0,48.0245,0
159657,31490000.0,-0.0043,0,29.727,0,62.5862,0,48.0248,0
159658,31500000.0,-0.0031,0,29.7264,0,62.5865,0,48.0241,0
159659,31500000.0,0.0044,0,29.7265,0,62.5864,0,48.0237,0
159660,31500000.0,0.0191,0,29.7266,0,62.5864,0,48.0242,0
159661,31530000.0,0.0247,0,29.7268,0,62.5865,0,48.0245,0
159662,31540000.0,-0.0033,0,29.7269,0,62.5867,0,48.0244,0
159663,31540000.0,-0.0247,0,29.7272,0,62.5868,0,48.0248,0
159664,31540000.0,-0.0249,0,29.7267,0,62.5865,0,48.0247,0
159665,31440000.0,-0.0321,0,29.7277,0,62.5875,0,48.0245,0
159666,31410000.0,-0.0343,0,29.7272,0,62.5863,0,48.0245,0
159667,31440000.0,-0.0108,0,29.7266,0,62.5863,0,48.024,0
159668,31440000.0,-0.0313,0,29.7264,0,62.5862,0,48.0241,0
159669,31450000.0,-0.0079,0,29.7273,0,62.5865,0,48.0244,0
159670,31440000.0,0.0063,0,29.7268,0,62.5862,0,48.0242,0
159671,31420000.0,0.0195,0,29.7269,0,62.5863,0,48.024,0
159672,31410000.0,-0.0002,0,29.7272,0,62.5869,0,48.0249,0
159673,31330000.0,-0.0082,0,29.727,0,62.5865,0,48.0247,0
159674,31380000.0,-0.0009,0,29.7273,0,62.5871,0,48.0247,0
159675,31400000.0,0.0149,0,29.7274,0,62.5868,0,48.0247,0
159676,31390000.0,-0.0043,0,29.7268,0,62.5868,0,48.0244,0
159677,31370000.0,0.0081,0,29.7269,0,62.5865,0,48.0245,0
159678,31330000.0,-0.0075,0,29.7265,0,62.586,0,48.0239,0
159679,31320000.0,-0.0089,0,29.7262,0,62.5862,0,48.0241,0
159680,31320000.0,-0.0076,0,29.7265,0,62.5865,0,48.0239,0
159681,31320000.0,0.0345,0,29.7272,0,62.5867,0,48.0243,0
159682,31340000.0,0.0363,0,29.7269,0,62.5864,0,48.0243,0
159683,31370000.0,0.053,0,29.7272,0,62.5863,0,48.0248,0
159684,31450000.0,0.0411,0,29.7277,0,62.5873,0,48.0252,0
159685,31370000.0,-0.0063,0,29.7267,0,62.5865,0,48.0243,0
159686,31360000.0,0.0103,0,29.7272,0,62.5863,0,48.0244,0
159687,31340000.0,0.0021,0,29.7273,0,62.5868,0,48.0243,0
159688,31340000.0,-0.016,0,29.7268,0,62.587,0,48.0241,0
159689,31340000.0,0.0281,0,29.7267,0,62.5861,0,48.0248,0
159690,31350000.0,0.0171,0,29.7266,0,62.5868,0,48.0246,0
159691,31360000.0,0.0044,0,29.7264,0,62.5863,0,48.0242,0
159692,31320000.0,-0.0132,0,29.7267,0,62.5865,0,48.0245,0
159693,31320000.0,0.0057,0,29.7268,0,62.5861,0,48.0243,0
159694,31340000.0,0.0182,0,29.7269,0,62.5864,0,48.024,0
159695,31340000.0,0.04,0,29.7269,0,62.5863,0,48.0239,0
159696,31330000.0,0.0336,0,29.7267,0,62.5865,0,48.0249,0
159697,31320000.0,0.0251,0,29.7267,0,62.5865,0,48.0239,1
159698,31320000.0,0.0067,0,29.7267,0,62.5866,0,48.0245,0
159699,31350000.0,0.0173,0,29.7265,0,62.5868,0,48.0242,0
159700,31370000.0,0.0667,0,29.7266,0,62.5867,0,48.0243,0
159701,31360000.0,0.0636,0,29.7276,0,62.5864,0,48.0247,0
159702,31370000.0,0.0197,0,29.7271,0,62.587,0,48.0246,0
159703,31370000.0,-0.0076,0,29.7268,0,62.5867,0,48.0243,0
159704,31350000.0,0.0037,0,29.7266,0,62.5866,0,48.0245,0
159705,31300000.0,-0.7663,0,29.7267,0,62.5866,0,48.0244,0
159706,25530000.0,-3.3136,0,29.7267,0,62.5866,0,48.0243,0
159707,18840000.0,-3.315,0,29.7271,0,62.5862,0,48.0249,0
159708,13010000.0,-3.3146,0,29.7268,0,62.5868,0,48.0243,0
159709,10630000.0,-3.3143,0,29.7262,0,62.5867,0,48.0241,0
159710,7901139.0,-3.3136,0,29.7261,0,62.586,0,48.0241,0
159711,6209987.0,-3.3119,0,29.7262,0,62.5863,0,48.0239,0
159712,4654783.5,-3.3119,0,29.7264,0,62.5862,0,48.0243,0
159713,3759578.5,-3.3123,0,29.7264,0,62.5859,0,48.0244,0
159714,3052157.0,-3.3121,0,29.7265,0,62.5867,0,48.0241,0
159715,2538725.0,-3.3124,0,29.7272,0,62.5866,0,48.0245,0
159716,2088956.375,-3.313,0,29.7272,0,62.587,0,48.0245,0
159717,1762752.25,-3.3133,0,29.7267,0,62.5863,0,48.0243,0
159718,1598676.125,-3.3137,0,29.727,0,62.5868,0,48.0241,0
159719,1405772.75,-3.3134,0,29.727,0,62.587,0,48.0243,0
159720,1247688.5,-3.3139,0,29.7269,0,62.5872,0,48.0246,0
159721,1143608.75,-3.313,0,29.7266,0,62.5862,0,48.0239,0
159722,1050779.375,-3.3132,0,29.7264,0,62.5866,0,48.0243,0
159723,972488.3125,-3.3136,0,29.7262,0,62.5863,0,48.0242,0
159724,898942.9375,-3.3123,0,29.7269,0,62.5866,0,48.0246,0
159725,854833.75,-3.3125,0,29.7267,0,62.5862,0,48.0244,0
159726,812304.5,-3.3116,0,29.7262,0,62.587,0,48.0242,0
159727,772112.625,-3.3121,0,29.7271,0,62.5864,0,48.024,0
159728,728074.5,-3.3126,0,29.7272,0,62.5867,0,48.0245,0
159729,701297.0,-3.3133,0,29.7271,0,62.5862,0,48.0244,0
159730,675407.875,-3.314,0,29.7271,0,62.5864,0,48.0249,0
159731,649315.0,-3.3137,0,29.7268,0,62.586,0,48.0247,0
159732,622049.25,-3.3131,0,29.7265,0,62.5866,0,48.0243,0
159733,598437.3125,-3.313,0,29.7266,0,62.5863,0,48.024,0
159734,577859.0,-3.3127,0,29.7263,0,62.5863,0,48.024,0
159735,560712.0,-3.3125,0,29.7266,0,62.5864,0,48.0243,0
159736,543009.3125,-3.3121,0,29.7267,0,62.5864,0,48.0245,0
159737,524239.7813,-3.3134,0,29.7269,0,62.5864,0,48.0245,0
159738,506668.125,-3.3137,0,29.7274,0,62.5863,0,48.0248,0
159739,490931.7188,-3.3143,0,29.727,0,62.587,0,48.0247,0
159740,479199.5,-3.2894,0,29.7271,0,62.5867,0,48.0251,0
159741,463313.0,-3.2204,0,29.7274,0,62.5866,0,48.0251,0
159742,451929.3438,-3.1053,0,29.7268,0,62.587,0,48.0246,0
159743,439766.0938,-2.9968,0,29.7269,0,62.5865,0,48.0247,0
159744,426847.375,-2.9537,0,29.7265,0,62.5866,0,48.0244,0
159745,413594.625,-2.9011,0,29.7264,0,62.5863,0,48.0236,0
159746,402471.4063,-2.9079,0,29.7265,0,62.5867,0,48.0242,0
159747,391967.8125,-2.93,0,29.727,0,62.5862,0,48.0242,0
159748,380686.7188,-2.9133,0,29.7273,0,62.5869,0,48.0247,0
159749,367828.25,-2.8739,0,29.7271,0,62.5869,0,48.0248,0
159750,358342.875,-2.8472,0,29.7269,0,62.5864,0,48.0243,0
159751,349448.6563,-2.8655,0,29.727,0,62.5871,0,48.0251,0
159752,339931.5625,-2.8181,0,29.7266,0,62.5867,0,48.0244,0
159753,327961.4375,-2.7815,0,29.7265,0,62.5865,0,48.0245,0
159754,320706.0938,-2.7315,0,29.7264,0,62.5861,0,48.024,0
159755,313007.5313,-2.6671,0,29.7268,0,62.5865,0,48.0239,0
159756,304962.625,-2.6926,0,29.7266,0,62.5863,0,48.0241,0
240479,16197.8818,0.147,0,29.727,0,62.5866,0,48.0238,0
240480,16248.7813,0.189,0,29.7269,0,62.5866,0,48.0244,0
240481,16239.5957,0.0976,0,29.7265,0,62.5863,0,48.024,0
240482,16279.1162,0.1496,0,29.7267,0,62.5862,0,48.0242,0
240483,16318.71,0.2525,0,29.726,0,62.586,0,48.024,0
240484,16364.5752,0.193,0,29.7269,0,62.5861,0,48.0246,0
240485,16370.1465,0.1461,0,29.7265,0,62.5862,0,48.0246,0
240486,16411.9219,0.2063,0,29.7265,0,62.5862,0,48.0241,0
240487,16471.4023,0.2352,0,29.727,0,62.5866,0,48.0245,0
240488,16474.4102,0.1584,0,29.7265,0,62.5862,0,48.0242,0
240489,16474.8164,0.1517,0,29.727,0,62.5865,0,48.0245,0
240490,16538.7266,0.224,0,29.7265,0,62.5865,0,48.0244,0
240491,16555.8496,0.232,0,29.7268,0,62.5864,0,48.0247,0
240492,16629.6328,0.266,0,29.7266,0,62.5869,0,48.0243,0
240493,16639.541,0.2512,0,29.7269,0,62.5865,0,48.0249,0
240494,16680.8574,0.185,0,29.7274,0,62.5868,0,48.0249,0
240495,16657.7754,0.1123,0,29.727,0,62.5866,0,48.0244,0
240496,16697.877,0.22,0,29.7267,0,62.5865,0,48.0242,0
240497,16781.3887,0.3257,0,29.7266,0,62.5867,0,48.0246,0
240498,16863.9063,0.4522,0,29.7256,0,62.5862,0,48.0236,0
240499,16935.1328,0.3741,0,29.7266,0,62.5862,0,48.024,0
240500,16931.1133,0.2041,0,29.7269,0,62.5869,0,48.0246,0
240501,16925.8613,0.1642,0,29.7262,0,62.5867,0,48.0245,0
240502,16944.9902,0.1591,0,29.7269,0,62.5864,0,48.0244,0
240503,16983.0098,0.2229,0,29.7267,0,62.5869,0,48.0241,0
240504,17030.6504,0.1635,0,29.727,0,62.5865,0,48.0243,0
240505,17019.5977,0.1782,0,29.727,0,62.5865,0,48.0247,0
240506,17041.5684,0.1316,0,29.7269,0,62.5857,0,48.024,0
240507,17070.3145,0.1667,0,29.7263,0,62.5859,0,48.0243,0
240508,17149.5195,0.2378,0,29.7266,0,62.5869,0,48.0241,0
240509,17296.2617,0.4698,0,29.727,0,62.5867,0,48.0245,0
240510,17343.375,0.3729,0,29.7268,0,62.5866,0,48.0247,0
240511,17361.0684,0.2874,0,29.727,0,62.5863,0,48.0247,0
240512,17377.041,0.2399,0,29.7269,0,62.5866,0,48.0243,0
240513,17402.8633,0.2282,0,29.7268,0,62.5862,0,48.0248,0
240514,17495.3027,0.3188,0,29.7258,0,62.5866,0,48.0242,0
240515,17526.1855,0.2262,0,29.7266,0,62.5867,0,48.024,0
240516,17523.2031,0.2092,0,29.7269,0,62.5866,0,48.0244,0
240517,17557.9414,0.2334,0,29.727,0,62.587,0,48.0244,0
240518,17652.3906,0.2928,0,29.7271,0,62.5869,0,48.0241,0
240519,17643.3809,0.195,0,29.7266,0,62.5863,0,48.0245,0
240520,17677.168,0.2394,0,29.7265,0,62.5864,0,48.0239,0
240521,17708.9785,0.2305,0,29.7266,0,62.5865,0,48.0243,0
240522,17737.2676,0.1872,0,29.7268,0,62.5871,0,48.0247,0
240523,17747.6152,0.1377,0,29.7272,0,62.5872,0,48.0244,0
240524,17734.4199,0.0574,0,29.727,0,62.5863,0,48.0245,0
240525,17744.8633,0.1978,0,29.7269,0,62.5866,0,48.0239,0
240526,17821.084,0.1866,0,29.7263,0,62.5862,0,48.0239,0
240527,17858.5703,0.2239,0,29.7269,0,62.5864,0,48.0242,0
240528,17901.7832,0.2517,0,29.7274,0,62.5866,0,48.0244,0
240529,17921.623,0.2302,0,29.7269,0,62.5869,0,48.0243,0
240530,17997.1445,0.2902,0,29.727,0,62.5859,0,48.0246,0
240531,18049.1895,0.2386,0,29.7262,0,62.5864,0,48.0238,0
240532,18050.0313,0.1364,0,29.7265,0,62.5867,0,48.0243,0
240533,18022.4805,0.1316,0,29.7271,0,62.5865,0,48.0242,0
240534,18077.8477,0.0663,0,29.7268,0,62.5863,0,48.0243,0
240535,18039.8027,0.1623,0,29.7269,0,62.5867,0,48.0243,0
240536,18172.6504,0.2332,0,29.7271,0,62.5867,0,48.0247,0
240537,18177.4883,0.1913,0,29.7268,0,62.5865,0,48.024,0
240538,18187.8945,0.1767,0,29.7264,0,62.5863,0,48.0246,0
240539,18271.8105,0.2352,0,29.7265,0,62.5867,0,48.0241,1
240540,18332.9492,0.3229,0,29.7268,0,62.5869,0,48.0244,1
240541,18400.5313,0.3639,0,29.7266,0,62.587,0,48.0245,0
240542,18449.918,0.2948,0,29.7272,0,62.5874,0,48.0245,0
240543,18466.6621,0.2412,0,29.7265,0,62.5866,0,48.0247,0
240544,18521.8691,0.2273,0,29.7266,0,62.587,0,48.0244,0
240545,18539.2148,0.1707,0,29.7265,0,62.5868,0,48.0246,0
240546,18528.252,0.1271,0,29.726,0,62.5862,0,48.0236,0
240547,18619.5879,-0.0413,0,29.7261,0,62.587,0,48.0244,0
240548,15675.5313,-3.3159,0,29.7271,0,62.5863,0,48.0242,0
240549,11716.8193,-3.3152,0,29.7267,0,62.5867,0,48.0246,0
240550,8798.252,-3.316,0,29.7264,0,62.5866,0,48.0237,0
240551,6449.959,-3.3175,0,29.7266,0,62.5862,0,48.0237,0
240552,5005.7822,-3.3177,0,29.7263,0,62.5865,0,48.0242,0
240553,3808.5247,-3.3175,0,29.7268,0,62.5866,0,48.0244,0
240554,3132.3325,-3.3175,0,29.7268,0,62.5868,0,48.0242,0
240555,2503.5491,-3.3173,0,29.7267,0,62.5865,0,48.0246,0
240556,2081.7234,-3.3164,0,29.7269,0,62.587,0,48.0247,0
240557,1772.3508,-3.3159,0,29.7267,0,62.5863,0,48.0247,0
240558,1520.6829,-3.3158,0,29.7269,0,62.5863,0,48.0243,0
240559,1333.5087,-3.3164,0,29.7262,0,62.5859,0,48.0242,0
240560,1172.8735,-3.3159,0,29.7263,0,62.5858,0,48.0238,0
240561,1051.5236,-3.3156,0,29.727,0,62.5866,0,48.0246,0
240562,958.2271,-3.3155,0,29.7272,0,62.587,0,48.0244,0
240563,879.1596,-3.3167,0,29.7267,0,62.5868,0,48.0247,0
240564,799.8037,-3.3169,0,29.7269,0,62.5865,0,48.0248,0
240565,743.1071,-3.3178,0,29.7273,0,62.5866,0,48.0242,0
240566,686.5771,-3.3177,0,29.7267,0,62.5868,0,48.0247,0
240567,640.1539,-3.3177,0,29.7265,0,62.5868,0,48.0241,0
240568,608.7145,-3.3172,0,29.7263,0,62.5859,0,48.0239,0
240569,574.8064,-3.3161,0,29.7264,0,62.5862,0,48.0242,0
240570,564.2366,-3.3175,0,29.7268,0,62.5866,0,48.0244,0
240571,532.9501,-3.3167,0,29.7276,0,62.587,0,48.0248,0
240572,506.6458,-3.3156,0,29.727,0,62.5871,0,48.0243,0
240573,489.6248,-3.3156,0,29.7264,0,62.5869,0,48.0241,0
240574,462.6177,-3.3159,0,29.7261,0,62.5863,0,48.0239,0
240575,445.8566,-3.3165,0,29.7262,0,62.5859,0,48.0237,0
240576,425.3543,-3.318,0,29.7261,0,62.5863,0,48.0239,0
240577,409.8048,-3.3179,0,29.7258,0,62.5859,0,48.0237,0
240578,391.486,-3.3171,0,29.7263,0,62.5866,0,48.0243,0
240579,377.0923,-3.3162,0,29.7265,0,62.5866,0,48.0245,0
240580,363.4538,-3.3157,0,29.7271,0,62.5868,0,48.0243,0
240581,350.3307,-3.3165,0,29.7274,0,62.5865,0,48.0244,0
240582,337.2067,-3.3167,0,29.7269,0,62.5867,0,48.0245,0
240583,323.471,-3.3158,0,29.7262,0,62.5864,0,48.0244,0
240584,314.1699,-3.3161,0,29.7261,0,62.5857,0,48.024,0
240585,304.4392,-3.317,0,29.7261,0,62.5861,0,48.0241,0
240586,300.6193,-3.3173,0,29.7268,0,62.5861,0,48.0247,0
240587,289.9197,-3.3177,0,29.726,0,62.5862,0,48.0241,0
240588,277.3378,-3.3178,0,29.7267,0,62.586,0,48.0242,0
240589,272.6418,-3.3182,0,29.7268,0,62.5866,0,48.0247,0
240590,266.8246,-3.3179,0,29.727,0,62.5868,0,48.0244,0
240591,258.7094,-3.3164,0,29.7271,0,62.5864,0,48.0248,0
240592,253.4771,-3.3179,0,29.7263,0,62.5864,0,48.0245,0
240593,251.0243,-3.3181,0,29.7265,0,62.5867,0,48.0239,0
240594,248.3802,-3.3177,0,29.7269,0,62.5865,0,48.0242,0
240595,248.6981,-3.3175,0,29.7263,0,62.5862,0,48.0239,0
240596,252.3731,-3.2604,0,29.7261,0,62.5858,0,48.0239,0
240597,258.6905,-2.7136,0,29.7265,0,62.5866,0,48.0241,0
240598,265.3607,-2.0282,0,29.7265,0,62.5859,0,48.0238,0
240480,16248.7813,0.189,0,29.7264,0,62.5867,0,48.0244,0
240481,16239.5957,0.0976,0,29.7269,0,62.587,0,48.0244,0
240482,16279.1162,0.1496,0,29.7276,0,62.5868,0,48.0245,0
240483,16318.71,0.2525,0,29.7267,0,62.5865,0,48.0245,0
240484,16364.5752,0.193,0,29.7268,0,62.5868,0,48.0243,0
240485,16370.1465,0.1461,0,29.7265,0,62.5863,0,48.0239,0
240486,16411.9219,0.2063,0,29.727,0,62.5867,0,48.0246,0
240487,16471.4023,0.2352,0,29.7269,0,62.5867,0,48.0241,0
240488,16474.4102,0.1584,0,29.7268,0,62.5863,0,48.0248,0
240489,16474.8164,0.1517,0,29.7266,0,62.5858,0,48.0244,0
240490,16538.7266,0.224,0,29.7266,0,62.5864,0,48.0245,0
240491,16555.8496,0.232,0,29.7265,0,62.5858,0,48.0243,0
240492,16629.6328,0.266,0,29.7262,0,62.5864,0,48.0239,0
240493,16639.541,0.2512,0,29.7262,0,62.5859,0,48.0239,0
240494,16680.8574,0.185,0,29.7262,0,62.5863,0,48.0243,0
240495,16657.7754,0.1123,0,29.7263,0,62.5862,0,48.0244,0
240496,16697.877,0.22,0,29.7264,0,62.5867,0,48.0242,0
240497,16781.3887,0.3257,0,29.7258,0,62.5866,0,48.0237,0
240498,16863.9063,0.4522,0,29.7266,0,62.5863,0,48.0243,0
240499,16935.1328,0.3741,0,29.7267,0,62.5861,0,48.024,0
240500,16931.1133,0.2041,0,29.7265,0,62.5866,0,48.0244,0
240501,16925.8613,0.1642,0,29.7267,0,62.5873,0,48.0243,0
240502,16944.9902,0.1591,0,29.7263,0,62.5863,0,48.024,0
240503,16983.0098,0.2229,0,29.7268,0,62.5867,0,48.0249,0
240504,17030.6504,0.1635,0,29.727,0,62.5865,0,48.0245,0
240505,17019.5977,0.1782,0,29.7264,0,62.587,0,48.0246,0
240506,17041.5684,0.1316,0,29.7268,0,62.5866,0,48.0242,0
240507,17070.3145,0.1667,0,29.7275,0,62.5868,0,48.0246,0
240508,17149.5195,0.2378,0,29.7266,0,62.5863,0,48.0242,0
240509,17296.2617,0.4698,0,29.7265,0,62.5866,0,48.0242,0
240510,17343.375,0.3729,0,29.7264,0,62.5866,0,48.0242,0
240511,17361.0684,0.2874,0,29.726,0,62.586,0,48.0242,0
240512,17377.041,0.2399,0,29.7262,0,62.5861,0,48.0245,0
240513,17402.8633,0.2282,0,29.7265,0,62.5862,0,48.0241,0
240514,17495.3027,0.3188,0,29.7268,0,62.5859,0,48.0244,0
240515,17526.1855,0.2262,0,29.7266,0,62.5866,0,48.0245,0
240516,17523.2031,0.2092,0,29.7269,0,62.5866,0,48.0248,0
240517,17557.9414,0.2334,0,29.7267,0,62.5866,0,48.0242,0
240518,17652.3906,0.2928,0,29.7267,0,62.5865,0,48.0243,0
240519,17643.3809,0.195,0,29.7263,0,62.5866,0,48.0246,0
240520,17677.168,0.2394,0,29.7262,0,62.5864,0,48.024,0
240521,17708.9785,0.2305,0,29.7261,0,62.5862,0,48.0235,0
240522,17737.2676,0.1872,0,29.7264,0,62.5863,0,48.024,0
240523,17747.6152,0.1377,0,29.7264,0,62.5867,0,48.0245,0
240524,17734.4199,0.0574,0,29.727,0,62.587,0,48.0247,0
240525,17744.8633,0.1978,0,29.7264,0,62.5859,0,48.0241,0
240526,17821.084,0.1866,0,29.7265,0,62.5865,0,48.0243,0
240527,17858.5703,0.2239,0,29.7264,0,62.5872,0,48.0239,0
240528,17901.7832,0.2517,0,29.7262,0,62.5863,0,48.0242,0
240529,17921.623,0.2302,0,29.7264,0,62.5861,0,48.024,0
240530,17997.1445,0.2902,0,29.7269,0,62.5867,0,48.0242,0
240531,18049.1895,0.2386,0,29.7269,0,62.5867,0,48.0243,0
240532,18050.0313,0.1364,0,29.7267,0,62.5862,0,48.0244,0
240533,18022.4805,0.1316,0,29.7267,0,62.586,0,48.0242,0
240534,18077.8477,0.0663,0,29.7262,0,62.5865,0,48.024,0
240535,18039.8027,0.1623,0,29.7264,0,62.5867,0,48.0242,0
240536,18172.6504,0.2332,0,29.7269,0,62.587,0,48.0245,0
240537,18177.4883,0.1913,0,29.7271,0,62.5867,0,48.0246,0
240538,18187.8945,0.1767,0,29.7266,0,62.5865,0,48.0244,0
